18,18,20,17,17,16,20,16
18,16,18,16,18,17,16,16
18,16,19,17,18,15,23,17
17,17,17,16,17,16,21,16
16,17,19,16,17,17,20,16
21,16,20,16,16,17,16,16
17,16,16,17,16,16,17,16
17,16,15,16,17,16,16,16
