24,19,30,21,19,17,26,18
25,19,31,21,35,17,28,19
26,19,33,22,52,16,67,22
25,21,32,22,57,18,62,22
17,19,24,17,37,26,80,16
43,17,43,16,36,23,22,23
20,17,18,31,34,16,17,24
17,17,19,17,21,21,27,20
